Leidimo serija ir nr.,Regionas,Rajonas,Nuosavybės forma,Urėdija,Girininkija,Kvartalas,Sklypai,Plotas,Kad. vietovė,Kad. blokas,Kad. nr.,Kirtimo rūšis,Galiojimo pradžia,Galiojimo pabaiga
A - 20289,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,76,55,0.8,0,0,0,Plynas kirtimas,2021-01-04,2021-12-31
A - 20296,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,15,9a,0.1,0,0,0,Miško lydimo kirtimas (PN),2021-02-22,2021-12-31
A - 20296,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,31,5a,0.1,0,0,0,Miško lydimo kirtimas (PN),2021-02-22,2021-12-31
A - 20296,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,34,54a,1.4,0,0,0,Plynas kirtimas,2021-02-22,2021-12-31
A - 20296,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,34,56,0.6,0,0,0,Plynas kirtimas,2021-02-22,2021-12-31
A - 20296,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,35,40,0.2,0,0,0,Plynas kirtimas,2021-02-22,2021-12-31
A - 20296,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,51,17a,0.2,0,0,0,Plynas kirtimas,2021-02-22,2021-12-31
A - 20296,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,51,19a,0.9,0,0,0,Plynas kirtimas,2021-02-22,2021-12-31
A - 20296,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,51,31a,2.2,0,0,0,Plynas kirtimas,2021-02-22,2021-12-31
A - 20296,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,51,9a,0.9,0,0,0,Plynas kirtimas,2021-02-22,2021-12-31
A - 20296,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,52,1,2.8,0,0,0,Plynas kirtimas,2021-02-22,2021-12-31
A - 20296,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kairiškių girininkija,72,16,2.7,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2021-02-22,2021-12-31
121 - 1115,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Kapėnų girininkija,584,"29,30c,30d,30e,33",2.2,3218,0004,0032,Plynas kirtimas,2021-07-16,2021-12-31
121 - 1281,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Kapėnų girininkija,558,4a,0.2,3250,0004,0049,Plynas kirtimas,2021-07-23,2021-12-31
121 - 2864,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Kapėnų girininkija,550,"54,54a,65",2.2,3250,0007,0034,Plynas kirtimas,2021-09-17,2021-12-31
121 - 2864,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Kapėnų girininkija,550,69a,0.4,3250,0007,0034,Atrankinis kirtimas,2021-09-17,2021-12-31
121 - 2864,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Kapėnų girininkija,550,70,0.4,3250,0007,0034,Plynas kirtimas,2021-09-17,2021-12-31
121 - 2864,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Kapėnų girininkija,550,71a,0.7,3250,0007,0034,Atrankinis kirtimas,2021-09-17,2021-12-31
121 - 2876,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Kapėnų girininkija,550,57,0.6,3250,0007,0034,Plynas kirtimas,2021-09-20,2021-12-31
121 - 2876,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Kapėnų girininkija,550,57a,0.2,3250,0007,0034,Atvejinių kirtimų (paskutinis atvejis),2021-09-20,2021-12-31
221 - 652,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,27,17a,1.0,0,0,0,Plynas kirtimas,2021-09-14,2021-12-31
221 - 652,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,27,18a,0.5,0,0,0,Plynas kirtimas,2021-09-14,2021-12-31
221 - 652,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,27,26a,1.4,0,0,0,Plynas kirtimas,2021-09-14,2021-12-31
A - 20282,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,10,39a,0.2,0,0,0,Plynas kirtimas,2021-01-01,2021-12-31
A - 20282,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,10,40a,1.3,0,0,0,Plynas kirtimas,2021-01-01,2021-12-31
A - 20282,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,10,46a,1.0,0,0,0,Plynas kirtimas,2021-01-01,2021-12-31
A - 20282,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,23,14,0.8,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2021-01-01,2021-12-31
A - 20282,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,28,31a,0.4,0,0,0,Plynas kirtimas,2021-01-01,2021-12-31
A - 20282,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,28,34a,1.6,0,0,0,Plynas kirtimas,2021-01-01,2021-12-31
A - 20282,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,35,27a,0.3,0,0,0,Plynas kirtimas,2021-01-01,2021-12-31
A - 20282,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,35,30a,0.5,0,0,0,Plynas kirtimas,2021-01-01,2021-12-31
A - 20282,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,35,7a,0.4,0,0,0,Plynas kirtimas,2021-01-01,2021-12-31
A - 20282,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,35,8a,3.0,0,0,0,Plynas kirtimas,2021-01-01,2021-12-31
A - 20282,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Kapėnų girininkija,4,3,1.8,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2021-01-01,2021-12-31
121 - 1108,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Mažeikių girininkija,220,19,0.8,6140,0006,0274,Plynas kirtimas,2021-07-16,2021-12-31
121 - 2970,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Mažeikių girininkija,237,"31,32",2.2,6120,0001,0015,Plynas kirtimas,2021-09-24,2021-12-31
121 - 2970,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Mažeikių girininkija,237,33a,0.3,6120,0001,0015,Plynas kirtimas,2021-09-24,2021-12-31
121 - 3109,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Mažeikių girininkija,184,66a,0.3,6114,0002,0087,Plynas kirtimas,2021-10-01,2021-12-31
121 - 3109,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Mažeikių girininkija,184,69a,0.8,6114,0002,0087,Plynas kirtimas,2021-10-01,2021-12-31
121 - 3109,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Mažeikių girininkija,184,69c,0.3,6114,0002,0087,Plynas kirtimas,2021-10-01,2021-12-31
121 - 3109,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Mažeikių girininkija,184,72a,1.1,6114,0002,0087,Plynas kirtimas,2021-10-01,2021-12-31
121 - 3117,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Mažeikių girininkija,184,67a,0.2,6114,0002,0087,Atrankinis kirtimas,2021-10-01,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,37,13,0.7,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,39,14,0.8,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,39,17,0.4,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,39,24,0.6,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,46,17,0.4,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,47,23a,0.4,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,47,4,1.3,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,47,40,1.1,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,47,6,0.1,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,48,1a,0.1,0,0,0,Miško lydimo kirtimas (PN),2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,53,9,1.7,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,54,12,1.5,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,54,19,0.7,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,54,26,0.3,0,0,0,Plynas kirtimas,2021-01-14,2021-12-31
A - 20292,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Mažeikių girininkija,58,8,2.4,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2021-01-14,2021-12-31
A - 20293,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Papilės girininkija,10,51,3.2,0,0,0,Plynas kirtimas,2021-01-21,2021-12-31
A - 20293,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Papilės girininkija,6,10a,1.1,0,0,0,Plynas kirtimas,2021-01-21,2021-12-31
A - 20293,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Papilės girininkija,6,29a,2.3,0,0,0,Plynas kirtimas,2021-01-21,2021-12-31
A - 20293,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Papilės girininkija,69,24a,0.2,0,0,0,Plynas kirtimas,2021-01-21,2021-12-31
A - 20293,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Papilės girininkija,69,25a,1.8,0,0,0,Plynas kirtimas,2021-01-21,2021-12-31
A - 20293,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Papilės girininkija,69,36a,0.8,0,0,0,Plynas kirtimas,2021-01-21,2021-12-31
A - 20293,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Papilės girininkija,69,42,1.6,0,0,0,Plynas kirtimas,2021-01-21,2021-12-31
A - 20293,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Papilės girininkija,93,14a,1.0,0,0,0,Plynas kirtimas,2021-01-21,2021-12-31
A - 20293,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Papilės girininkija,93,15,0.8,0,0,0,Plynas kirtimas,2021-01-21,2021-12-31
A - 20293,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Papilės girininkija,93,22,0.5,0,0,0,Plynas kirtimas,2021-01-21,2021-12-31
A - 20293,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,valstybinė,Mažeikių miškų urėdija,Papilės girininkija,93,5a,0.6,0,0,0,Plynas kirtimas,2021-01-21,2021-12-31
121 - 1208,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Renavo girininkija,59,5b,2.7,6150,0002,0003,Plynas kirtimas,2021-07-20,2021-12-31
121 - 1209,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Renavo girininkija,59,"8b,8c",1.8,6150,0002,0004,Plynas kirtimas,2021-07-20,2021-12-31
121 - 2867,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Renavo girininkija,59,"12,21",3.0,6150,0002,0005,Atvejinis kirtimas,2021-09-17,2021-12-31
121 - 2867,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Renavo girininkija,59,23,2.6,6150,0002,0005,Atvejinis kirtimas,2021-09-17,2021-12-31
121 - 2867,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Renavo girininkija,60,"9,10",2.4,6150,0002,0005,Atvejinis kirtimas,2021-09-17,2021-12-31
121 - 2869,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Renavo girininkija,60,13,1.4,6150,0002,0005,Atrankinis kirtimas,2021-09-17,2021-12-31
121 - 3103,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Renavo girininkija,76,5,0.1,6180,0006,0020,Plynas sanitarinis kirtimas (PN),2021-10-01,2021-12-31
121 - 2866,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Ruzgų girininkija,149,"31a,32a,33a",0.8,6110,0001,0028,Plynas kirtimas,2021-09-17,2021-12-31
121 - 2917,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Ruzgų girininkija,127,"21a,23a",1.7,6134,0004,0057,Plynas kirtimas,2021-09-21,2021-12-31
121 - 2948,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Sedos girininkija,328,25a,0.4,6170,0005,0271,Plynas kirtimas,2021-09-23,2021-12-31
121 - 2948,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Mažeikių miškų urėdija,Sedos girininkija,328,27,0.4,6170,0005,0271,Plynas kirtimas,2021-09-23,2021-12-31
121 - 1222,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,610,17,0.3,5518,0006,0167,Plynas kirtimas,2021-07-21,2021-12-31
121 - 1223,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,610,"12,42",1.7,5518,0006,0168,Plynas kirtimas,2021-07-21,2021-12-31
121 - 1234,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,583,40d,0.9,5518,0009,0031,Plynas kirtimas,2021-07-21,2021-12-31
121 - 1235,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,583,59a,0.3,5518,0009,0053,Plynas kirtimas,2021-07-21,2021-12-31
121 - 1236,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,583,"28b,40a,40b,40c",1.8,5518,0009,0051,Plynas kirtimas,2021-07-21,2021-12-31
121 - 1314,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,608,"39a,42a",2.9,5533,0002,0152,Plynas kirtimas,2021-07-23,2021-12-31
121 - 1317,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,99,"10a,19",1.4,5533,0004,0291,Plynas kirtimas,2021-07-23,2021-12-31
121 - 1317,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,99,34,0.9,5533,0004,0291,Atvejinių kirtimų (paskutinis atvejis),2021-07-23,2021-12-31
121 - 1352,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,106,57b,0.6,5533,0002,0207,Atvejinis kirtimas,2021-07-26,2021-12-31
121 - 1352,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,106,63a,0.3,5533,0002,0207,Atvejinis kirtimas,2021-07-26,2021-12-31
121 - 1353,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,106,57a,0.2,5533,0002,0207,Plynas kirtimas,2021-07-26,2021-12-31
121 - 1353,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,106,60a,0.3,5533,0002,0207,Plynas kirtimas,2021-07-26,2021-12-31
121 - 1353,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,106,65a,0.5,5533,0002,0207,Plynas kirtimas,2021-07-26,2021-12-31
121 - 1480,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,107,"25a,25b,26a,25c,33a,33b",3.0,5533,0005,0053,Plynas kirtimas,2021-07-28,2021-12-31
121 - 1524,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,583,59d,0.6,5518,0009,0096,Plynas kirtimas,2021-07-29,2021-12-31
121 - 1525,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,620,42a,1.7,5563,0006,0314,Plynas kirtimas,2021-07-28,2021-12-31
121 - 1914,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,600,26a,0.7,5518,0006,0080,Plynas kirtimas,2021-08-12,2021-12-31
121 - 1914,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,600,26c,0.4,5518,0006,0080,Plynas kirtimas,2021-08-12,2021-12-31
121 - 1914,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,600,28b,0.4,5518,0006,0080,Plynas kirtimas,2021-08-12,2021-12-31
121 - 1916,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,600,26b,0.3,5518,0006,0080,Atvejinis kirtimas,2021-08-12,2021-12-31
121 - 1916,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,600,28a,0.2,5518,0006,0080,Atvejinis kirtimas,2021-08-12,2021-12-31
121 - 1916,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,600,53a,0.3,5518,0006,0080,Plynas kirtimas,2021-08-12,2021-12-31
121 - 2131,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,590,27,0.3,5563,0002,0092,Atrankinis kirtimas,2021-08-20,2021-12-31
121 - 2134,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,590,28,0.4,5563,0002,0092,Plynas kirtimas,2021-08-20,2021-12-31
121 - 2134,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,590,31,0.2,5563,0002,0092,Plynas kirtimas,2021-08-20,2021-12-31
121 - 2214,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,590,30,0.5,5563,0002,0260,Plynas kirtimas,2021-08-24,2021-12-31
121 - 2214,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,590,33,0.3,5563,0002,0260,Plynas kirtimas,2021-08-24,2021-12-31
121 - 2215,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,590,28,0.3,5563,0002,0260,Plynas kirtimas,2021-08-24,2021-12-31
121 - 2215,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,590,31,1.2,5563,0002,0260,Plynas kirtimas,2021-08-24,2021-12-31
121 - 2416,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,184,27a,1.7,5533,0001,0025,Plynas kirtimas,2021-08-31,2021-12-31
121 - 2533,Klaipėdos,Klaipėdos rajono kontroliuojama teritorija,privati,Rietavo miškų urėdija,Judrėnų girininkija,620,37,0.2,5563,0006,0314,Atrankinis kirtimas,2021-09-03,2021-12-31
